iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
333,"(23, 27)","(23, 26)",North,[],"['(21, 29)', '(25, 26)', '(30, 23)', '(29, 28)', '(26, 25)', '(33, 26)', '(31, 28)', '(35, 30)']","['(21, 29)', '(25, 26)', '(30, 23)', '(29, 28)', '(26, 25)', '(33, 26)', '(31, 28)', '(35, 30)']",[333 states],142,34.058772731852805,34.058772731852805
334,"(21, 29)","(21, 28)",North,"[((21, 30), 'North', 35.22782990761707), ((20, 29), 'West', 33.83784863137726)]","['(25, 26)', '(26, 25)', '(30, 23)', '(29, 28)', '(35, 30)', '(33, 26)', '(31, 28)']","['(20, 29)', '(25, 26)', '(30, 23)', '(26, 25)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(21, 30)']",[334 states],138,34.40930106817051,34.40930106817051
335,"(20, 29)","(21, 29)",West,"[((19, 29), 'West', 33.28663395418648)]","['(25, 26)', '(26, 25)', '(30, 23)', '(21, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(19, 29)', '(25, 26)', '(30, 23)', '(26, 25)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(21, 30)']",[335 states],139,33.83784863137726,33.83784863137726
336,"(19, 29)","(20, 29)",West,[],"['(25, 26)', '(26, 25)', '(30, 23)', '(21, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(25, 26)', '(26, 25)', '(30, 23)', '(21, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']",[336 states],140,33.28663395418648,33.28663395418648
337,"(25, 26)","(25, 25)",North,"[((25, 27), 'North', 35.38361202590826)]","['(26, 25)', '(21, 30)', '(30, 23)', '(29, 28)', '(35, 30)', '(33, 26)', '(31, 28)']","['(26, 25)', '(21, 30)', '(30, 23)', '(25, 27)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']",[337 states],115,34.655446902326915,34.655446902326915
338,"(26, 25)","(25, 25)",East,"[((27, 25), 'East', 35.38361202590826)]","['(21, 30)', '(25, 27)', '(30, 23)', '(29, 28)', '(35, 30)', '(33, 26)', '(31, 28)']","['(21, 30)', '(25, 27)', '(30, 23)', '(27, 25)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']",[338 states],115,34.655446902326915,34.655446902326915
339,"(21, 30)","(21, 29)",North,"[((21, 31), 'North', 36.05551275463989)]","['(25, 27)', '(27, 25)', '(30, 23)', '(29, 28)', '(35, 30)', '(33, 26)', '(31, 28)']","['(25, 27)', '(27, 25)', '(30, 23)', '(21, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']",[339 states],139,35.22782990761707,35.22782990761707
340,"(25, 27)","(25, 26)",North,"[((25, 28), 'North', 36.124783736376884), ((26, 27), 'East', 36.069377593742864)]","['(27, 25)', '(21, 31)', '(30, 23)', '(29, 28)', '(35, 30)', '(33, 26)', '(31, 28)']","['(27, 25)', '(21, 31)', '(30, 23)', '(26, 27)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(25, 28)']",[340 states],116,35.38361202590826,35.38361202590826
341,"(27, 25)","(26, 25)",East,[],"['(21, 31)', '(26, 27)', '(30, 23)', '(25, 28)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(21, 31)', '(26, 27)', '(30, 23)', '(25, 28)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']",[341 states],116,35.38361202590826,35.38361202590826
342,"(21, 31)","(21, 30)",North,"[((21, 32), 'North', 36.89173349139343), ((22, 31), 'East', 36.61966684720111)]","['(26, 27)', '(25, 28)', '(30, 23)', '(29, 28)', '(35, 30)', '(33, 26)', '(31, 28)']","['(26, 27)', '(25, 28)', '(30, 23)', '(22, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(21, 32)']",[342 states],140,36.05551275463989,36.05551275463989
343,"(26, 27)","(25, 27)",East,"[((27, 27), 'East', 36.76955262170047)]","['(25, 28)', '(22, 31)', '(30, 23)', '(21, 32)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(25, 28)', '(22, 31)', '(30, 23)', '(27, 27)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(21, 32)']",[343 states],117,36.069377593742864,36.069377593742864
344,"(25, 28)","(25, 27)",North,"[((25, 29), 'North', 36.87817782917155)]","['(30, 23)', '(22, 31)', '(21, 32)', '(27, 27)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(30, 23)', '(22, 31)', '(21, 32)', '(27, 27)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(25, 29)']",[344 states],117,36.124783736376884,36.124783736376884
345,"(30, 23)","(29, 23)",East,"[((31, 23), 'East', 37.20215047547655)]","['(22, 31)', '(27, 27)', '(21, 32)', '(25, 29)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(22, 31)', '(27, 27)', '(21, 32)', '(25, 29)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(31, 23)']",[345 states],97,36.40054944640259,36.40054944640259
346,"(22, 31)","(21, 31)",East,"[((23, 31), 'East', 37.20215047547655)]","['(27, 27)', '(25, 29)', '(21, 32)', '(31, 23)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(27, 27)', '(25, 29)', '(21, 32)', '(31, 23)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(23, 31)']",[346 states],141,36.61966684720111,36.61966684720111
347,"(27, 27)","(26, 27)",East,[],"['(25, 29)', '(31, 23)', '(21, 32)', '(23, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']","['(25, 29)', '(31, 23)', '(21, 32)', '(23, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)']",[347 states],118,36.76955262170047,36.76955262170047
348,"(25, 29)","(25, 28)",North,"[((25, 30), 'North', 37.64306044943742), ((26, 29), 'East', 37.53664875824692), ((24, 29), 'West', 36.235341863986875)]","['(21, 32)', '(31, 23)', '(29, 28)', '(23, 31)', '(35, 30)', '(33, 26)', '(31, 28)']","['(24, 29)', '(21, 32)', '(29, 28)', '(23, 31)', '(31, 23)', '(33, 26)', '(31, 28)', '(25, 30)', '(26, 29)', '(35, 30)']",[348 states],118,36.87817782917155,36.87817782917155
349,"(24, 29)","(25, 29)",West,"[((23, 29), 'West', 35.608987629529715)]","['(21, 32)', '(31, 23)', '(29, 28)', '(23, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 30)', '(26, 29)']","['(23, 29)', '(21, 32)', '(29, 28)', '(23, 31)', '(31, 23)', '(33, 26)', '(31, 28)', '(25, 30)', '(26, 29)', '(35, 30)']",[349 states],119,36.235341863986875,36.235341863986875
350,"(23, 29)","(24, 29)",West,[],"['(21, 32)', '(31, 23)', '(29, 28)', '(23, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 30)', '(26, 29)']","['(21, 32)', '(31, 23)', '(29, 28)', '(23, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 30)', '(26, 29)']",[350 states],120,35.608987629529715,35.608987629529715
351,"(21, 32)","(21, 31)",North,"[((21, 33), 'North', 37.73592452822641)]","['(31, 23)', '(23, 31)', '(29, 28)', '(26, 29)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 30)']","['(31, 23)', '(23, 31)', '(29, 28)', '(26, 29)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 30)', '(21, 33)']",[351 states],141,36.89173349139343,36.89173349139343
352,"(31, 23)","(30, 23)",East,"[((31, 24), 'North', 37.8021163428716)]","['(23, 31)', '(26, 29)', '(29, 28)', '(25, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 33)']","['(23, 31)', '(26, 29)', '(29, 28)', '(25, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 33)', '(31, 24)']",[352 states],98,37.20215047547655,37.20215047547655
353,"(23, 31)","(22, 31)",East,[],"['(26, 29)', '(25, 30)', '(29, 28)', '(21, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(31, 24)']","['(26, 29)', '(25, 30)', '(29, 28)', '(21, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(31, 24)']",[353 states],142,37.20215047547655,37.20215047547655
354,"(26, 29)","(25, 29)",East,"[((27, 29), 'East', 38.2099463490856)]","['(25, 30)', '(21, 33)', '(29, 28)', '(31, 24)', '(35, 30)', '(33, 26)', '(31, 28)']","['(25, 30)', '(21, 33)', '(29, 28)', '(31, 24)', '(35, 30)', '(33, 26)', '(31, 28)', '(27, 29)']",[354 states],119,37.53664875824692,37.53664875824692
355,"(25, 30)","(25, 29)",North,"[((25, 31), 'North', 38.41874542459709)]","['(21, 33)', '(31, 24)', '(29, 28)', '(27, 29)', '(35, 30)', '(33, 26)', '(31, 28)']","['(21, 33)', '(31, 24)', '(29, 28)', '(27, 29)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 31)']",[355 states],119,37.64306044943742,37.64306044943742
356,"(21, 33)","(21, 32)",North,"[((21, 34), 'North', 38.58756276314948), ((22, 33), 'East', 38.27531841800928), ((20, 33), 'West', 37.21558813185679)]","['(31, 24)', '(27, 29)', '(29, 28)', '(25, 31)', '(35, 30)', '(33, 26)', '(31, 28)']","['(20, 33)', '(31, 24)', '(29, 28)', '(22, 33)', '(27, 29)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)', '(35, 30)']",[356 states],142,37.73592452822641,37.73592452822641
357,"(20, 33)","(21, 33)",West,"[((19, 33), 'West', 36.71511950137164)]","['(31, 24)', '(27, 29)', '(29, 28)', '(22, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)']","['(19, 33)', '(31, 24)', '(29, 28)', '(22, 33)', '(27, 29)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)', '(35, 30)']",[357 states],143,37.21558813185679,37.21558813185679
358,"(19, 33)","(20, 33)",West,"[((19, 32), 'South', 35.84689665786984)]","['(31, 24)', '(27, 29)', '(29, 28)', '(22, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)']","['(19, 32)', '(31, 24)', '(29, 28)', '(22, 33)', '(27, 29)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)', '(35, 30)']",[358 states],144,36.71511950137164,36.71511950137164
359,"(19, 32)","(19, 33)",South,"[((19, 31), 'South', 34.9857113690718)]","['(31, 24)', '(27, 29)', '(29, 28)', '(22, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)']","['(19, 31)', '(31, 24)', '(29, 28)', '(22, 33)', '(27, 29)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)', '(35, 30)']",[359 states],145,35.84689665786984,35.84689665786984
360,"(19, 31)","(19, 32)",South,[],"['(31, 24)', '(27, 29)', '(29, 28)', '(22, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)']","['(31, 24)', '(27, 29)', '(29, 28)', '(22, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(25, 31)']",[360 states],146,34.9857113690718,34.9857113690718
361,"(31, 24)","(31, 23)",North,"[((31, 25), 'North', 38.41874542459709)]","['(27, 29)', '(22, 33)', '(29, 28)', '(25, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)']","['(27, 29)', '(22, 33)', '(29, 28)', '(25, 31)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(31, 25)']",[361 states],99,37.8021163428716,37.8021163428716
362,"(27, 29)","(26, 29)",East,"[((27, 30), 'North', 38.948684188300895)]","['(22, 33)', '(25, 31)', '(29, 28)', '(31, 25)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)']","['(22, 33)', '(25, 31)', '(29, 28)', '(31, 25)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 34)', '(27, 30)']",[362 states],120,38.2099463490856,38.2099463490856
363,"(22, 33)","(21, 33)",East,"[((23, 33), 'East', 38.8329756778952)]","['(25, 31)', '(31, 25)', '(29, 28)', '(21, 34)', '(35, 30)', '(33, 26)', '(31, 28)', '(27, 30)']","['(25, 31)', '(31, 25)', '(29, 28)', '(21, 34)', '(35, 30)', '(33, 26)', '(31, 28)', '(27, 30)', '(23, 33)']",[363 states],143,38.27531841800928,38.27531841800928
364,"(25, 31)","(25, 30)",North,"[((25, 32), 'North', 39.20459156782532)]","['(31, 25)', '(21, 34)', '(29, 28)', '(23, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(27, 30)']","['(31, 25)', '(21, 34)', '(29, 28)', '(23, 33)', '(35, 30)', '(33, 26)', '(31, 28)', '(27, 30)', '(25, 32)']",[364 states],120,38.41874542459709,38.41874542459709
365,"(31, 25)","(31, 24)",North,[],"['(21, 34)', '(23, 33)', '(29, 28)', '(27, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 32)']","['(21, 34)', '(23, 33)', '(29, 28)', '(27, 30)', '(35, 30)', '(33, 26)', '(31, 28)', '(25, 32)']",[365 states],100,38.41874542459709,38.41874542459709
366,"(21, 34)","(21, 33)",North,"[((21, 35), 'North', 39.44616584663204)]","['(23, 33)', '(27, 30)', '(29, 28)', '(25, 32)', '(35, 30)', '(33, 26)', '(31, 28)']","['(23, 33)', '(27, 30)', '(29, 28)', '(25, 32)', '(35, 30)', '(33, 26)', '(31, 28)', '(21, 35)']",[366 states],143,38.58756276314948,38.58756276314948
367,"(23, 33)","(22, 33)",East,[],"['(29, 28)', '(27, 30)', '(21, 35)', '(25, 32)', '(35, 30)', '(33, 26)', '(31, 28)']","['(29, 28)', '(27, 30)', '(21, 35)', '(25, 32)', '(35, 30)', '(33, 26)', '(31, 28)']",[367 states],144,38.8329756778952,38.8329756778952
368,"(29, 28)","(29, 27)",North,"[((29, 29), 'North', 39.59797974644666)]","['(27, 30)', '(25, 32)', '(21, 35)', '(31, 28)', '(35, 30)', '(33, 26)']","['(27, 30)', '(25, 32)', '(21, 35)', '(31, 28)', '(35, 30)', '(33, 26)', '(29, 29)']",[368 states],93,38.897300677553446,38.897300677553446
369,"(27, 30)","(27, 29)",North,"[((27, 31), 'North', 39.698866482558415)]","['(25, 32)', '(29, 29)', '(21, 35)', '(31, 28)', '(35, 30)', '(33, 26)']","['(25, 32)', '(29, 29)', '(21, 35)', '(31, 28)', '(35, 30)', '(33, 26)', '(27, 31)']",[369 states],121,38.948684188300895,38.948684188300895
370,"(25, 32)","(25, 31)",North,"[((25, 33), 'North', 40.0)]","['(21, 35)', '(29, 29)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)']","['(21, 35)', '(29, 29)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(25, 33)']",[370 states],121,39.20459156782532,39.20459156782532
371,"(21, 35)","(21, 34)",North,"[((22, 35), 'East', 39.96248240537617), ((20, 35), 'West', 38.948684188300895)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)']","['(20, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']",[371 states],144,39.44616584663204,39.44616584663204
372,"(20, 35)","(21, 35)",West,"[((19, 35), 'West', 38.47076812334269)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(22, 35)']","['(19, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']",[372 states],145,38.948684188300895,38.948684188300895
373,"(19, 35)","(20, 35)",West,"[((18, 35), 'West', 38.01315561749642)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(22, 35)']","['(18, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']",[373 states],146,38.47076812334269,38.47076812334269
374,"(18, 35)","(19, 35)",West,"[((17, 35), 'West', 37.57658845611187)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(22, 35)']","['(17, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']",[374 states],147,38.01315561749642,38.01315561749642
375,"(17, 35)","(18, 35)",West,"[((17, 34), 'South', 36.6742416417845), ((16, 35), 'West', 37.16180835212409)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(22, 35)']","['(17, 34)', '(16, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[375 states],148,37.57658845611187,37.57658845611187
376,"(17, 34)","(17, 35)",South,"[((17, 33), 'South', 35.77708763999664)]","['(16, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(17, 33)', '(16, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[376 states],149,36.6742416417845,36.6742416417845
377,"(17, 33)","(17, 34)",South,"[((17, 32), 'South', 34.88552708502482)]","['(16, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(17, 32)', '(16, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[377 states],150,35.77708763999664,35.77708763999664
378,"(17, 32)","(17, 33)",South,"[((17, 31), 'South', 34.0)]","['(16, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(17, 31)', '(16, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[378 states],151,34.88552708502482,34.88552708502482
379,"(17, 31)","(17, 32)",South,[],"['(16, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(16, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']",[379 states],152,34.0,34.0
380,"(16, 35)","(17, 35)",West,"[((15, 35), 'West', 36.76955262170047)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(22, 35)']","['(15, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']",[380 states],149,37.16180835212409,37.16180835212409
381,"(15, 35)","(16, 35)",West,"[((15, 34), 'South', 35.84689665786984), ((14, 35), 'West', 36.40054944640259)]","['(29, 29)', '(25, 33)', '(27, 31)', '(31, 28)', '(35, 30)', '(33, 26)', '(22, 35)']","['(15, 34)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[381 states],150,36.76955262170047,36.76955262170047
382,"(15, 34)","(15, 35)",South,"[((15, 33), 'South', 34.92849839314596)]","['(14, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(15, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[382 states],151,35.84689665786984,35.84689665786984
383,"(15, 33)","(15, 34)",South,"[((15, 32), 'South', 34.0147027033899), ((14, 33), 'West', 34.539832078341085)]","['(14, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(15, 32)', '(14, 33)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']",[383 states],152,34.92849839314596,34.92849839314596
384,"(15, 32)","(15, 33)",South,"[((15, 31), 'South', 33.1058907144937)]","['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']","['(15, 31)', '(14, 33)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']",[384 states],153,34.0147027033899,34.0147027033899
385,"(15, 31)","(15, 32)",South,"[((15, 30), 'South', 32.202484376209235)]","['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']","['(15, 30)', '(14, 33)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']",[385 states],154,33.1058907144937,33.1058907144937
386,"(15, 30)","(15, 31)",South,"[((15, 29), 'South', 31.304951684997057)]","['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']","['(15, 29)', '(14, 33)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']",[386 states],155,32.202484376209235,32.202484376209235
387,"(15, 29)","(15, 30)",South,"[((16, 29), 'East', 31.76476034853718)]","['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']","['(16, 29)', '(14, 33)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']",[387 states],156,31.304951684997057,31.304951684997057
388,"(16, 29)","(15, 29)",East,"[((17, 29), 'East', 32.2490309931942)]","['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']","['(17, 29)', '(14, 33)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']",[388 states],157,31.76476034853718,31.76476034853718
389,"(17, 29)","(16, 29)",East,[],"['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']","['(14, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[389 states],158,32.2490309931942,32.2490309931942
390,"(14, 33)","(15, 33)",West,"[((13, 33), 'West', 34.17601498127012)]","['(14, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(13, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[390 states],153,34.539832078341085,34.539832078341085
391,"(13, 33)","(14, 33)",West,"[((12, 33), 'West', 33.83784863137726)]","['(14, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(12, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[391 states],154,34.17601498127012,34.17601498127012
392,"(12, 33)","(13, 33)",West,"[((11, 33), 'West', 33.52610922848042)]","['(14, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(11, 33)', '(14, 35)', '(27, 31)', '(29, 29)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)']",[392 states],155,33.83784863137726,33.83784863137726
393,"(11, 33)","(12, 33)",West,"[((11, 34), 'North', 34.48187929913333), ((11, 32), 'South', 32.57299494980466), ((10, 33), 'West', 33.24154027718932)]","['(14, 35)', '(29, 29)', '(27, 31)', '(25, 33)', '(35, 30)', '(33, 26)', '(22, 35)', '(31, 28)']","['(11, 32)', '(10, 33)', '(27, 31)', '(29, 29)', '(11, 34)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)']",[393 states],156,33.52610922848042,33.52610922848042
394,"(11, 32)","(11, 33)",South,"[((11, 31), 'South', 31.622776601683793)]","['(10, 33)', '(11, 34)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']","['(11, 31)', '(10, 33)', '(27, 31)', '(29, 29)', '(11, 34)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)']",[394 states],157,32.57299494980466,32.57299494980466
395,"(11, 31)","(11, 32)",South,"[((11, 30), 'South', 30.675723300355934), ((12, 31), 'East', 31.953090617340916)]","['(10, 33)', '(11, 34)', '(27, 31)', '(29, 29)', '(14, 35)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)']","['(11, 30)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']",[395 states],158,31.622776601683793,31.622776601683793
396,"(11, 30)","(11, 31)",South,"[((11, 29), 'South', 29.732137494637012)]","['(12, 31)', '(10, 33)', '(27, 31)', '(29, 29)', '(11, 34)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)']","['(11, 29)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']",[396 states],159,30.675723300355934,30.675723300355934
397,"(11, 29)","(11, 30)",South,"[((12, 29), 'East', 30.083217912982647), ((10, 29), 'West', 29.410882339705484)]","['(12, 31)', '(10, 33)', '(27, 31)', '(29, 29)', '(11, 34)', '(33, 26)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)']","['(10, 29)', '(10, 33)', '(12, 29)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[397 states],160,29.732137494637012,29.732137494637012
398,"(10, 29)","(11, 29)",West,"[((9, 29), 'West', 29.120439557122072)]","['(12, 29)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(9, 29)', '(10, 33)', '(12, 29)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[398 states],161,29.410882339705484,29.410882339705484
399,"(9, 29)","(10, 29)",West,"[((9, 30), 'North', 30.083217912982647)]","['(12, 29)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(12, 29)', '(10, 33)', '(9, 30)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[399 states],162,29.120439557122072,29.120439557122072
