iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
152,"((6, 3), ((1, 1),))","((6, 4), ((1, 1),))",South,"[(((5, 3), ((1, 1),)), 'West')]","['((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))']","['((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))']",[152 states],18,0,18
153,"((3, 3), ((6, 1), (6, 6)))","((3, 2), ((6, 1), (6, 6)))",North,"[(((4, 3), ((6, 1), (6, 6))), 'East')]","['((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))']","['((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))']",[153 states],19,0,19
154,"((2, 6), ((1, 1), (1, 6), (6, 6)))","((1, 6), ((1, 1), (1, 6), (6, 6)))",East,"[(((3, 6), ((1, 1), (1, 6), (6, 6))), 'East')]","['((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))']","['((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))']",[154 states],19,0,19
155,"((2, 6), ((1, 1), (6, 6)))","((2, 5), ((1, 1), (6, 6)))",North,"[(((3, 6), ((1, 1), (6, 6))), 'East')]","['((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))']","['((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))']",[155 states],19,0,19
156,"((3, 5), ((1, 1), (6, 6)))","((2, 5), ((1, 1), (6, 6)))",East,"[(((4, 5), ((1, 1), (6, 6))), 'East')]","['((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))']","['((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))']",[156 states],19,0,19
157,"((3, 5), ((1, 1), (1, 6), (6, 6)))","((2, 5), ((1, 1), (1, 6), (6, 6)))",East,"[(((4, 5), ((1, 1), (1, 6), (6, 6))), 'East')]","['((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))']","['((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))']",[157 states],19,0,19
158,"((6, 4), ((1, 1), (1, 6)))","((6, 5), ((1, 1), (1, 6)))",South,"[(((6, 3), ((1, 1), (1, 6))), 'South')]","['((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))']","['((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))']",[158 states],19,0,19
159,"((5, 1), ((1, 6),))","((4, 1), ((1, 6),))",East,"[(((6, 1), ((1, 6), (6, 1))), 'East')]","['((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))']","['((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))']",[159 states],19,0,19
160,"((5, 1), ((1, 6), (6, 6)))","((4, 1), ((1, 6), (6, 6)))",East,"[(((6, 1), ((1, 6), (6, 1), (6, 6))), 'East')]","['((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))']","['((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))']",[160 states],19,0,19
161,"((5, 3), ((6, 1),))","((4, 3), ((6, 1),))",East,"[(((6, 3), ((6, 1),)), 'East')]","['((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))']","['((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))']",[161 states],19,0,19
162,"((6, 4), ((1, 1), (1, 6), (6, 6)))","((6, 5), ((1, 1), (1, 6), (6, 6)))",South,"[(((6, 3), ((1, 1), (1, 6), (6, 6))), 'South')]","['((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))']","['((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))']",[162 states],19,0,19
163,"((5, 5), ((1, 1), (1, 6), (6, 6)))","((6, 5), ((1, 1), (1, 6), (6, 6)))",West,[],"['((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))']","['((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))']",[163 states],19,0,19
164,"((4, 6), ((1, 1), (1, 6), (6, 6)))","((5, 6), ((1, 1), (1, 6), (6, 6)))",West,[],"['((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))']","['((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))']",[164 states],19,0,19
165,"((6, 4), ((1, 1), (6, 6)))","((6, 5), ((1, 1), (6, 6)))",South,"[(((6, 3), ((1, 1), (6, 6))), 'South')]","['((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))']","['((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))']",[165 states],19,0,19
166,"((5, 5), ((1, 1), (6, 6)))","((6, 5), ((1, 1), (6, 6)))",West,[],"['((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))']","['((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))', '((4, 6), ((1, 1), (6, 6)))']",[166 states],19,0,19
167,"((4, 6), ((1, 1), (6, 6)))","((5, 6), ((1, 1), (6, 6)))",West,[],"['((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))']","['((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))', '((5, 3), ((1, 1),))']",[167 states],19,0,19
168,"((5, 3), ((1, 1),))","((6, 3), ((1, 1),))",West,"[(((4, 3), ((1, 1),)), 'West')]","['((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))']","['((4, 3), ((1, 1),))', '((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1), (6, 6)))']",[168 states],19,0,19
169,"((4, 3), ((6, 1), (6, 6)))","((3, 3), ((6, 1), (6, 6)))",East,"[(((5, 3), ((6, 1), (6, 6))), 'East')]","['((4, 3), ((1, 1),))', '((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))']","['((5, 3), ((6, 1), (6, 6)))', '((4, 3), ((1, 1),))', '((6, 3), ((1, 1), (6, 6)))', '((6, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 3), ((6, 1),))', '((6, 1), ((1, 6), (6, 1), (6, 6)))', '((6, 1), ((1, 6), (6, 1)))', '((6, 3), ((1, 1), (1, 6)))', '((4, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (6, 6)))', '((3, 6), ((1, 1), (1, 6), (6, 6)))']",[169 states],20,0,20
